"","bigram","The_Sun","Afro_American","total_n"
"977","hospital sunday",1,3,4
"978","hour session",3,1,4
"979","hundred dollars",1,3,4
"980","incorrigible colored",1,3,4
"981","institution exclusively",3,1,4
"982","institution joseph",3,1,4
"983","institution receives",3,1,4
"984","january 15",3,1,4
"985","john butler",1,3,4
"986","july 27",3,1,4
"987","june 28",1,3,4
"988","kent county",3,1,4
"989","killed miss",3,1,4
"990","late enoch",3,1,4
"991","late governor",3,1,4
"992","late president",1,3,4
"993","law enforcement",3,1,4
"994","legal advice",3,1,4
"995","linden avenue",3,1,4
"996","low mentality",1,3,4
"997","march 24",3,1,4
"998","maryland free",1,3,4
"999","md governor",1,3,4
"1000","meeting held",3,1,4
"1001","miles south",3,1,4
"1002","miss alice",1,3,4
"1003","miss janet",1,3,4
"1004","miss virginia",3,1,4
"1005","municipal hospital",3,1,4
"1006","negro leaders",1,3,4
"1007","newport news",3,1,4
"1008","news va",3,1,4
"1009","northern police",1,3,4
"1010","november 24",3,1,4
"1011","november 29",1,3,4
"1012","october 27",3,1,4
"1013","officer george",1,3,4
"1014","parent education",3,1,4
"1015","past month",3,1,4
"1016","patrolman butler",3,1,4
"1017","pleasant street",3,1,4
"1018","police board",3,1,4
"1019","police officers",1,3,4
"1020","police protection",1,3,4
"1021","previous experience",3,1,4
"1022","principal speaker",3,1,4
"1023","private corporation",3,1,4
"1024","program consisted",3,1,4
"1025","proper attention",3,1,4
"1026","proper police",1,3,4
"1027","public statement",3,1,4
"1028","punishments inflicted",1,3,4
"1029","qualified teachers",3,1,4
"1030","receive training",3,1,4
"1031","regular meeting",3,1,4
"1032","report declares",1,3,4
"1033","report recommends",3,1,4
"1034","report yesterday",1,3,4
"1035","rev wilbur",1,3,4
"1036","roller skating",3,1,4
"1037","salisbury md",3,1,4
"1038","school children",3,1,4
"1039","school head",3,1,4
"1040","school teacher",1,3,4
"1041","september grand",1,3,4
"1042","service command",3,1,4
"1043","service committee",3,1,4
"1044","severe methods",1,3,4
"1045","severe punishment",3,1,4
"1046","shoe repair",1,3,4
"1047","similar charges",3,1,4
"1048","sister miss",3,1,4
"1049","social service",1,3,4
"1050","social welfare",3,1,4
"1051","st george",3,1,4
"1052","st vincent's",3,1,4
"1053","state's attorney's",3,1,4
"1054","strong guard",1,3,4
"1055","sunday evening",3,1,4
"1056","superintend ent",3,1,4
"1057","sweet potatoes",1,3,4
"1058","taking care",3,1,4
"1059","ten miles",3,1,4
"1060","track meet",3,1,4
"1061","training center",3,1,4
"1062","u.s coast",3,1,4
"1063","unanimous vote",1,3,4
"1064","virginia legislature",3,1,4
"1065","war housing",3,1,4
"1066","war veterans",3,1,4
"1067","warren burgess",1,3,4
"1068","west africa",1,3,4
"1069","west chester",1,3,4
"1070","west indian",1,3,4
"1071","white matron",1,3,4
"1072","white passengers",1,3,4
"1073","wife beating",3,1,4
"1074","women's civic",3,1,4
"1075","women's club",3,1,4
"1076","worcester county",3,1,4
"1077","yesterday commending",1,3,4
"1078","1 7",2,2,4
"1079","10 a.m",2,2,4
"1080","11 1",2,2,4
"1081","2,000 bail",2,2,4
"1082","3 inches",2,2,4
"1083","50 boys",2,2,4
"1084","9 6",2,2,4
"1085","90 days",2,2,4
"1086","ann street",2,2,4
"1087","antonio texas",2,2,4
"1088","asbury park",2,2,4
"1089","bad boy",2,2,4
"1090","baltimore school",2,2,4
"1091","banking laws",2,2,4
"1092","bertha proctor",2,2,4
"1093","board joseph",2,2,4
"1094","boys located",2,2,4
"1095","briscoe principal",2,2,4
"1096","cabell bruce",2,2,4
"1097","carver vocational",2,2,4
"1098","cheltenham grand",2,2,4
"1099","cheltenham inmates",2,2,4
"1100","child study",2,2,4
"1101","city government",2,2,4
"1102","civilian defense",2,2,4
"1103","coal oil",2,2,4
"1104","color line",2,2,4
"1105","colored girl",2,2,4
"1106","dark cells",2,2,4
"1107","dover del",2,2,4
"1108","dr holmes",2,2,4
"1109","edgar allan",2,2,4
"1110","effect immediately",2,2,4
"1111","elementary school",2,2,4
"1112","entire city",2,2,4
"1113","feet 3",2,2,4
"1114","fellows hall",2,2,4
"1115","football star",2,2,4
"1116","george johnson",2,2,4
"1117","governor lowndes",2,2,4
"1118","half pounds",2,2,4
"1119","harrisburg pa",2,2,4
"1120","hill dr",2,2,4
"1121","hon john",2,2,4
"1122","hos pital",2,2,4
"1123","income taxes",2,2,4
"1124","indoor games",2,2,4
"1125","institution judge",2,2,4
"1126","judge rowland",2,2,4
"1127","june 27",2,2,4
"1128","jury reports",2,2,4
"1129","kappa alpha",2,2,4
"1130","klux klan",2,2,4
"1131","ku klux",2,2,4
"1132","labor leaders",2,2,4
"1133","late rev",2,2,4
"1134","law practice",2,2,4
"1135","louisville ky",2,2,4
"1136","manual labor",2,2,4
"1137","march 10",2,2,4
"1138","miss emma",2,2,4
"1139","miss mamie",2,2,4
"1140","miss mildred",2,2,4
"1141","nicholas orem",2,2,4
"1142","ninth annual",2,2,4
"1143","pan american",2,2,4
"1144","parrish street",2,2,4
"1145","petersburg va",2,2,4
"1146","phi beta",2,2,4
"1147","port deposit",2,2,4
"1148","post office",2,2,4
"1149","preceding page",2,2,4
"1150","qualified persons",2,2,4
"1151","recent meeting",2,2,4
"1152","reelected president",2,2,4
"1153","reform institutions",2,2,4
"1154","rev albert",2,2,4
"1155","rhode island",2,2,4
"1156","school commissioners",2,2,4
"1157","school days",2,2,4
"1158","school received",2,2,4
"1159","st mark's",2,2,4
"1160","street sunday",2,2,4
"1161","tenham school",2,2,4
"1162","tuesday morning",2,2,4
"1163","uncontrollable inmates",2,2,4
"1164","unfavorable reports",2,2,4
"1165","westminster md",2,2,4
"1166","youthful criminals",2,2,4
"1167","1 11",2,1,3
"1168","1 25",2,1,3
"1169","1 5",2,1,3
"1170","1 st",2,1,3
"1171","10,000 10,000",2,1,3
"1172","11 11",2,1,3
"1173","1200 block",2,1,3
"1174","125 pounds",2,1,3
"1175","15 miles",2,1,3
"1176","1932 33",1,2,3
"1177","4 feet",2,1,3
"1178","6 3",2,1,3
"1179","6 7",2,1,3
"1180","a.m sunday",2,1,3
"1181","abolish segregation",2,1,3
"1182","account clerk",2,1,3
"1183","adverse criticisms",1,2,3
"1184","african methodist",1,2,3
"1185","afro americans",2,1,3
"1186","agricultural department",2,1,3
"1187","alan bowie",1,2,3
"1188","allan poe",1,2,3
"1189","alumni chapter",2,1,3
"1190","american federation",1,2,3
"1191","amos davis",1,2,3
"1192","annapolis electric",2,1,3
"1193","annual christmas",2,1,3
"1194","apparently contented",2,1,3
"1195","appoint colored",1,2,3
"1196","april 18",2,1,3
"1197","april 30",2,1,3
"1198","april 7",1,2,3
"1199","army navy",2,1,3
"1200","arrested charged",2,1,3
"1201","assault charge",1,2,3
"1202","assume control",2,1,3
"1203","aug 10",2,1,3
"1204","august 24",1,2,3
"1205","august 30",2,1,3
"1206","avenue baltimore",1,2,3
"1207","average boy",1,2,3
"1208","bad condition",2,1,3
"1209","badly damaged",2,1,3
"1210","baltimore department",2,1,3
"1211","baltimore recently",2,1,3
"1212","baltimore tuesday",1,2,3
"1213","baseball team",1,2,3
"1214","basketball game",1,2,3
"1215","bathing suit",2,1,3
"1216","bean soup",1,2,3
"1217","beat boy",2,1,3
"1218","beta kappa",2,1,3
"1219","bethlehem fairfield",2,1,3
"1220","bi racial",1,2,3
"1221","bible class",1,2,3
"1222","bill introduced",1,2,3
"1223","blandford hal",2,1,3
"1224","board declared",1,2,3
"1225","board met",2,1,3
"1226","board visited",1,2,3
"1227","bond attorney",1,2,3
"1228","booth street",1,2,3
"1229","boy aged",2,1,3
"1230","boys 10",1,2,3
"1231","boys accused",1,2,3
"1232","boys arrested",2,1,3
"1233","boys continued",2,1,3
"1234","boys dining",1,2,3
"1235","boys form",1,2,3
"1236","boys play",1,2,3
"1237","boys police",1,2,3
"1238","boys ran",2,1,3
"1239","boys received",1,2,3
"1240","boys reform",1,2,3
"1241","boys sentenced",2,1,3
"1242","boys trades",1,2,3
"1243","branch city",2,1,3
"1244","brick building",1,2,3
"1245","broad jump",2,1,3
"1246","broening administration",1,2,3
"1247","brother paul",2,1,3
"1248","brown 11",1,2,3
"1249","bruce street",1,2,3
"1250","capita cost",2,1,3
"1251","car load",1,2,3
"1252","carroll park",2,1,3
"1253","caused considerable",1,2,3
"1254","cent increase",2,1,3
"1255","centre market",2,1,3
"1256","chair caning",1,2,3
"1257","charitable institutions",2,1,3
"1258","charles cephas",2,1,3
"1259","charles williams",2,1,3
"1260","cheltenham advised",2,1,3
"1261","cheltenham died",2,1,3
"1262","cheltenham directors",2,1,3
"1263","cheltenham include",2,1,3
"1264","cheltenham monday",1,2,3
"1265","cheltenham reports",1,2,3
"1266","cheltenham superintendent",2,1,3
"1267","cheltenham tuesday",1,2,3
"1268","chester pa",1,2,3
"1269","chief executive",1,2,3
"1270","children committed",2,1,3
"1271","christmas music",2,1,3
"1272","christmas time",1,2,3
"1273","church assisted",2,1,3
"1274","church school",2,1,3
"1275","city appropriation",1,2,3
"1276","city miss",2,1,3
"1277","civilian public",2,1,3
"1278","clifton park",2,1,3
"1279","coal truck",2,1,3
"1280","coast guardsmen",2,1,3
"1281","college students",2,1,3
"1282","colored delinquents",1,2,3
"1283","colored paul",1,2,3
"1284","colored teacher",1,2,3
"1285","commis sion",2,1,3
"1286","commissioner gaither",2,1,3
"1287","commits suicide",1,2,3
"1288","committed suicide",2,1,3
"1289","committee recommended",2,1,3
"1290","company harry",2,1,3
"1291","complete negro",2,1,3
"1292","complete reorganization",1,2,3
"1293","conditions existing",1,2,3
"1294","convention hall",2,1,3
"1295","convict labor",1,2,3
"1296","corrective institution",2,1,3
"1297","council passed",2,1,3
"1298","country dr",1,2,3
"1299","court decision",1,2,3
"1300","court wednesday",1,2,3
"1301","criminal offenses",2,1,3
"1302","davis william",2,1,3
"1303","day celebration",2,1,3
"1304","day meeting",1,2,3
"1305","day sunday",2,1,3
"1306","december 18",1,2,3
"1307","denmore avenue",1,2,3
"1308","deplorable conditions",1,2,3
"1309","deposit md",1,2,3
"1310","district republican",2,1,3
"1311","douglas pastor",1,2,3
"1312","dr benjamin",2,1,3
"1313","dr francis",1,2,3
"1314","dr joseph",1,2,3
"1315","eastern police",2,1,3
"1316","educational training",1,2,3
"1317","efficient management",1,2,3
"1318","equal facilities",1,2,3
"1319","european tour",2,1,3
"1320","evans attorney",2,1,3
"1321","fairfield shipyard",2,1,3
"1322","feb 5",2,1,3
"1323","february 16",2,1,3
"1324","february 19",2,1,3
"1325","february 21",2,1,3
"1326","federal prison",1,2,3
"1327","field secretary",2,1,3
"1328","filling station",2,1,3
"1329","finally admitted",2,1,3
"1330","financial aid",2,1,3
"1331","financial condition",2,1,3
"1332","fire engine",2,1,3
"1333","flying colors",1,2,3
"1334","forrest street",2,1,3
"1335","fourteenth ward",2,1,3
"1336","fourth term",1,2,3
"1337","fractured skull",1,2,3
"1338","free time",2,1,3
"1339","freshman class",1,2,3
"1340","friday evening",1,2,3
"1341","friday morning",2,1,3
"1342","front steps",1,2,3
"1343","fullest extent",2,1,3
"1344","funds provided",2,1,3
"1345","garden crops",2,1,3
"1346","gas fixtures",2,1,3
"1347","glee club",1,2,3
"1348","graduate school",2,1,3
"1349","grand juror",2,1,3
"1350","grand lodge",2,1,3
"1351","greatly improved",2,1,3
"1352","guest speaker",1,2,3
"1353","guilford avenue",2,1,3
"1354","half day",2,1,3
"1355","half dozen",2,1,3
"1356","ham school",2,1,3
"1357","hamilton avenue",2,1,3
"1358","hampton va",1,2,3
"1359","hanover county",1,2,3
"1360","harlan howard",1,2,3
"1361","harvard graduate",2,1,3
"1362","head injuries",2,1,3
"1363","henry williams",1,2,3
"1364","highly esteemed",2,1,3
"1365","honor system",2,1,3
"1366","house cleaning",2,1,3
"1367","house committee",2,1,3
"1368","increased appropriation",1,2,3
"1369","industrial relations",2,1,3
"1370","infirm colored",1,2,3
"1371","injuries received",2,1,3
"1372","inspect cheltenham",2,1,3
"1373","institute dr",2,1,3
"1374","institution dr",2,1,3
"1375","institution recently",2,1,3
"1376","institutions visited",2,1,3
"1377","inter racial",2,1,3
"1378","interracial body",2,1,3
"1379","investigate conditions",1,2,3
"1380","iron bars",2,1,3
"1381","jackson president",1,2,3
"1382","jacksonville florida",2,1,3
"1383","james brown",1,2,3
"1384","james hammond",2,1,3
"1385","james owens",2,1,3
"1386","james smith",1,2,3
"1387","james waters",1,2,3
"1388","january 10",1,2,3
"1389","january 25",2,1,3
"1390","january 26",2,1,3
"1391","jesse james",1,2,3
"1392","john henry",2,1,3
"1393","john morris",2,1,3
"1394","john perry",2,1,3
"1395","jones dr",2,1,3
"1396","jones president",1,2,3
"1397","joseph harvey",2,1,3
"1398","joseph wallace",2,1,3
"1399","july 25",2,1,3
"1400","june 22",2,1,3
"1401","june 24",2,1,3
"1402","junior league",2,1,3
"1403","junior varsity",2,1,3
"1404","junius gray",1,2,3
"1405","jury charged",2,1,3
"1406","jury returned",1,2,3
"1407","jury visits",2,1,3
"1408","juvenile judge",2,1,3
"1409","labor school",1,2,3
"1410","lanvale streets",2,1,3
"1411","larceny charge",2,1,3
"1412","larger appropriation",1,2,3
"1413","late charles",2,1,3
"1414","left arm",1,2,3
"1415","left baltimore",1,2,3
"1416","left eye",2,1,3
"1417","lewisburg pa",2,1,3
"1418","low intelligence",2,1,3
"1419","machine shop",2,1,3
"1420","manual arts",1,2,3
"1421","march 12",2,1,3
"1422","march 17",2,1,3
"1423","march 31",2,1,3
"1424","march 5",2,1,3
"1425","married miss",1,2,3
"1426","maryland counties",2,1,3
"1427","maryland court",1,2,3
"1428","maryland institute",2,1,3
"1429","md dr",1,2,3
"1430","md robert",2,1,3
"1431","medical facilities",2,1,3
"1432","meeting monday",2,1,3
"1433","meeting thursday",2,1,3
"1434","meeting wednesday",2,1,3
"1435","memorial services",2,1,3
"1436","middle river",1,2,3
"1437","minority report",2,1,3
"1438","miss clara",2,1,3
"1439","miss ethel",1,2,3
"1440","miss flora",1,2,3
"1441","miss frances",1,2,3
"1442","miss leona",1,2,3
"1443","miss pauline",1,2,3
"1444","model institution",2,1,3
"1445","monday 1",1,2,3
"1446","murphy jr",1,2,3
"1447","named chairman",2,1,3
"1448","named cheltenham",2,1,3
"1449","named john",2,1,3
"1450","national committee",2,1,3
"1451","negro citizens",2,1,3
"1452","negro personnel",2,1,3
"1453","news cut",1,2,3
"1454","niagara falls",2,1,3
"1455","norfolk street",1,2,3
"1456","north texas",2,1,3
"1457","northwest baltimore",2,1,3
"1458","northwestern section",1,2,3
"1459","november 21",1,2,3
"1460","october 13",1,2,3
"1461","october 5",2,1,3
"1462","oratorical contest",2,1,3
"1463","organized labor",2,1,3
"1464","owings mills",2,1,3
"1465","oxford pa",1,2,3
"1466","paroled boys",2,1,3
"1467","patrolman john",2,1,3
"1468","pay 1.50",1,2,3
"1469","pay increase",2,1,3
"1470","pernicious system",1,2,3
"1471","peter claver's",1,2,3
"1472","platform adopted",1,2,3
"1473","platform continued",1,2,3
"1474","pocketbook snatchings",1,2,3
"1475","police raided",1,2,3
"1476","police sta",2,1,3
"1477","policewoman violet",1,2,3
"1478","preliminary report",1,2,3
"1479","president william",2,1,3
"1480","previous occasions",2,1,3
"1481","prime importance",1,2,3
"1482","privately operated",2,1,3
"1483","prohibition law",2,1,3
"1484","pronounced dead",1,2,3
"1485","proper management",2,1,3
"1486","proper personnel",1,2,3
"1487","proposed budget",2,1,3
"1488","public spirited",1,2,3
"1489","public support",1,2,3
"1490","qualified colored",2,1,3
"1491","racial committee",1,2,3
"1492","racial relations",1,2,3
"1493","railroad train",2,1,3
"1494","read dr",1,2,3
"1495","received practically",1,2,3
"1496","received sentences",1,2,3
"1497","recent report",1,2,3
"1498","reception center",2,1,3
"1499","reckless driving",2,1,3
"1500","recreational facilities",2,1,3
"1501","refor mation",2,1,3
"1502","regular session",2,1,3
"1503","relay championship",2,1,3
"1504","report urges",2,1,3
"1505","republican city",2,1,3
"1506","republican leader",2,1,3
"1507","resident surgeon",2,1,3
"1508","respective institutions",1,2,3
"1509","rev thomas",2,1,3
"1510","riggs avenue",1,2,3
"1511","rockville md",2,1,3
"1512","rummage sale",2,1,3
"1513","sanitary arrangements",2,1,3
"1514","saturday march",1,2,3
"1515","school education",2,1,3
"1516","scout troops",2,1,3
"1517","semi annual",2,1,3
"1518","senator harry",2,1,3
"1519","senator joseph",1,2,3
"1520","senator melvin",2,1,3
"1521","september 13",2,1,3
"1522","september 21",2,1,3
"1523","service training",2,1,3
"1524","sidney hollander",2,1,3
"1525","sincerely trust",1,2,3
"1526","sisters miss",1,2,3
"1527","smith 14",1,2,3
"1528","smith john",2,1,3
"1529","social science",1,2,3
"1530","soldiers bonus",2,1,3
"1531","son charles",1,2,3
"1532","son joseph",2,1,3
"1533","sophia holmes",1,2,3
"1534","sore spot",1,2,3
"1535","south america",1,2,3
"1536","south atlantic",2,1,3
"1537","spanish american",1,2,3
"1538","st clair",1,2,3
"1539","st francis",1,2,3
"1540","st katherine's",1,2,3
"1541","st marys",2,1,3
"1542","st vincent",2,1,3
"1543","staff dining",1,2,3
"1544","star spangled",2,1,3
"1545","state's witnesses",2,1,3
"1546","statute books",2,1,3
"1547","stolen money",2,1,3
"1548","story told",2,1,3
"1549","street charged",2,1,3
"1550","street cleaning",1,2,3
"1551","street james",2,1,3
"1552","street monday",1,2,3
"1553","street philadelphia",1,2,3
"1554","street saturday",2,1,3
"1555","street wm",2,1,3
"1556","subsequent investigation",1,2,3
"1557","sufficient appropriation",2,1,3
"1558","tailor shop",1,2,3
"1559","tax funds",2,1,3
"1560","tax payers",2,1,3
"1561","teen age",2,1,3
"1562","ten commandments",2,1,3
"1563","thirteenth street",1,2,3
"1564","thomas jefferson",1,2,3
"1565","thomas john",2,1,3
"1566","threatening letters",2,1,3
"1567","time 1",2,1,3
"1568","time cheltenham",1,2,3
"1569","told police",2,1,3
"1570","training classes",1,2,3
"1571","treasurer william",2,1,3
"1572","truck driver",2,1,3
"1573","unconscious condition",2,1,3
"1574","unitarian church",2,1,3
"1575","united grand",2,1,3
"1576","university school",2,1,3
"1577","university washington",2,1,3
"1578","urged governor",2,1,3
"1579","utter lack",1,2,3
"1580","virginia manual",1,2,3
"1581","visiting relatives",1,2,3
"1582","vocational schools",1,2,3
"1583","volley ball",1,2,3
"1584","war manpower",1,2,3
"1585","war workers",1,2,3
"1586","washington boulevard",2,1,3
"1587","welfare program",2,1,3
"1588","western section",2,1,3
"1589","white girls",2,1,3
"1590","white population",2,1,3
"1591","white workers",1,2,3
"1592","william henry",1,2,3
"1593","william jones",1,2,3
"1594","williams helen",2,1,3
"1595","wilson cottage",1,2,3
"1596","winning streak",2,1,3
"1597","woman's day",2,1,3
"1598","women's clubs",2,1,3
"1599","youthful offenders",1,2,3
"1600","zoning ordinance",2,1,3
"1601","1 30",1,1,2
"1602","1 capt",1,1,2
"1603","1 george",1,1,2
"1604","1 washington",1,1,2
"1605","1,000 persons",1,1,2
"1606","11 yearold",1,1,2
"1607","115 pounds",1,1,2
"1608","120 pounds",1,1,2
"1609","1300 block",1,1,2
"1610","14 james",1,1,2
"1611","15 p.m",1,1,2
"1612","150 pounds",1,1,2
"1613","157 boys",1,1,2
"1614","1900 block",1,1,2
"1615","2 feet",1,1,2
"1616","2 st",1,1,2
"1617","20 lashes",1,1,2
"1618","2100 block",1,1,2
"1619","3 4",1,1,2
"1620","3 vacancies",1,1,2
"1621","30 colored",1,1,2
"1622","4 inches",1,1,2
"1623","4 maurice",1,1,2
"1624","5 days",1,1,2
"1625","5,000 ball",1,1,2
"1626","50 acres",1,1,2
"1627","50 foot",1,1,2
"1628","6 feet",1,1,2
"1629","7 0",1,1,2
"1630","7 governor",1,1,2
"1631","8 11",1,1,2
"1632","8 cheltenham",1,1,2
"1633","8 inches",1,1,2
"1634","8,000 received",1,1,2
"1635","80,000 gymnasium",1,1,2
"1636","9 catonsville",1,1,2
"1637","9 months",1,1,2
"1638","ac cording",1,1,2
"1639","academic school",1,1,2
"1640","accept employment",1,1,2
"1641","accom plished",1,1,2
"1642","accused youth",1,1,2
"1643","act authorizing",1,1,2
"1644","action dr",1,1,2
"1645","active life",1,1,2
"1646","adam washington",1,1,2
"1647","administrative assistant",1,1,2
"1648","admirably conducted",1,1,2
"1649","agricultural products",1,1,2
"1650","alleged criminal",1,1,2
"1651","amateur championship",1,1,2
"1652","american party",1,1,2
"1653","american transfer",1,1,2
"1654","announced thursday",1,1,2
"1655","annual budget",1,1,2
"1656","annual subscription",1,1,2
"1657","anti lynching",1,1,2
"1658","ap pear",1,1,2
"1659","ap proved",1,1,2
"1660","appro priation",1,1,2
"1661","appropriated annually",1,1,2
"1662","april 14",1,1,2
"1663","april 23",1,1,2
"1664","arch streets",1,1,2
"1665","army officers",1,1,2
"1666","article 27",1,1,2
"1667","articles valued",1,1,2
"1668","assistant farmer",1,1,2
"1669","assistant secretary",1,1,2
"1670","assistant superintendency",1,1,2
"1671","associate director",1,1,2
"1672","attack occurred",1,1,2
"1673","attend sessions",1,1,2
"1674","attorney alan",1,1,2
"1675","attorney representing",1,1,2
"1676","august 12",1,1,2
"1677","august 15",1,1,2
"1678","august 16",1,1,2
"1679","automobile tax",1,1,2
"1680","average person",1,1,2
"1681","awaiting transportation",1,1,2
"1682","awful crime",1,1,2
"1683","bad management",1,1,2
"1684","bad start",1,1,2
"1685","bailey conaway",1,1,2
"1686","baltimore annual",1,1,2
"1687","baltimore institution",1,1,2
"1688","baltimore introduced",1,1,2
"1689","baltimore judge",1,1,2
"1690","baltimore negro",1,1,2
"1691","baltimore office",1,1,2
"1692","baltimore people",1,1,2
"1693","baltimore seventeen",1,1,2
"1694","baltimore unit",1,1,2
"1695","band concert",1,1,2
"1696","band leader",1,1,2
"1697","bath tubs",1,1,2
"1698","baton rouge",1,1,2
"1699","beaten severely",1,1,2
"1700","beauty culturists",1,1,2
"1701","beer saloon",1,1,2
"1702","berlin germany",1,1,2
"1703","biennial report",1,1,2
"1704","biennial session",1,1,2
"1705","bishop george",1,1,2
"1706","blue law",1,1,2
"1707","board 1",1,1,2
"1708","body cheltenham",1,1,2
"1709","bona fide",1,1,2
"1710","born disciplinarian",1,1,2
"1711","boston mary",1,1,2
"1712","boy 14",1,1,2
"1713","boy charles",1,1,2
"1714","boy cheltenham",1,1,2
"1715","boy found",1,1,2
"1716","boy john",1,1,2
"1717","boy makes",1,1,2
"1718","boy sentenced",1,1,2
"1719","boys call",1,1,2
"1720","boys clarence",1,1,2
"1721","boys hit",1,1,2
"1722","boys including",1,1,2
"1723","boys james",1,1,2
"1724","boys looked",1,1,2
"1725","boys louis",1,1,2
"1726","boys paroled",1,1,2
"1727","boys william",1,1,2
"1728","bridge md",1,1,2
"1729","bright spot",1,1,2
"1730","british navy",1,1,2
"1731","brothers association",1,1,2
"1732","brown 14",1,1,2
"1733","brute force",1,1,2
"1734","burnie school",1,1,2
"1735","butcher harvard",1,1,2
"1736","calhoun streets",1,1,2
"1737","calling attention",1,1,2
"1738","calls cheltenham",1,1,2
"1739","calvert charles",1,1,2
"1740","carpenter shop",1,1,2
"1741","cathedral cemetery",1,1,2
"1742","catholic school",1,1,2
"1743","ccc camp",1,1,2
"1744","celebrate christmas",1,1,2
"1745","central station",1,1,2
"1746","chairman james",1,1,2
"1747","charges ten",1,1,2
"1748","charities appeared",1,1,2
"1749","charities board",1,1,2
"1750","charles smith",1,1,2
"1751","cheltenham 4",1,1,2
"1752","cheltenham charged",1,1,2
"1753","cheltenham charles",1,1,2
"1754","cheltenham continues",1,1,2
"1755","cheltenham council",1,1,2
"1756","cheltenham education",1,1,2
"1757","cheltenham jobs",1,1,2
"1758","cheltenham miss",1,1,2
"1759","cheltenham officers",1,1,2
"1760","cheltenham rev",1,1,2
"1761","cheltenham robert",1,1,2
"1762","cheltenham schoo",1,1,2
"1763","cheltenham urges",1,1,2
"1764","cheltenham visited",1,1,2
"1765","cheltenham white",1,1,2
"1766","cheltenham william",1,1,2
"1767","cheltenham won",1,1,2
"1768","cheltenham's board",1,1,2
"1769","chief concern",1,1,2
"1770","chief means",1,1,2
"1771","children die",1,1,2
"1772","children received",1,1,2
"1773","christian endeavor",1,1,2
"1774","christmas carols",1,1,2
"1775","christmas dinners",1,1,2
"1776","church building",1,1,2
"1777","church father",1,1,2
"1778","church home",1,1,2
"1779","church preached",1,1,2
"1780","church received",1,1,2
"1781","church women's",1,1,2
"1782","cites improvements",1,1,2
"1783","citi zens",1,1,2
"1784","city courts",1,1,2
"1785","city departments",1,1,2
"1786","city markets",1,1,2
"1787","city ordinance",1,1,2
"1788","city owned",1,1,2
"1789","city people",1,1,2
"1790","city schools",1,1,2
"1791","city's appropriation",1,1,2
"1792","civic affairs",1,1,2
"1793","civic religious",1,1,2
"1794","classification director",1,1,2
"1795","closed doors",1,1,2
"1796","club boys",1,1,2
"1797","coffee shop",1,1,2
"1798","col john",1,1,2
"1799","cold spring",1,1,2
"1800","coleman called",1,1,2
"1801","college 1",1,1,2
"1802","college board",1,1,2
"1803","college girls",1,1,2
"1804","college morgan",1,1,2
"1805","colored criminals",1,1,2
"1806","colored feeble",1,1,2
"1807","colored lads",1,1,2
"1808","colored lawyer",1,1,2
"1809","colored methodist",1,1,2
"1810","colored playgrounds",1,1,2
"1811","colored superintendent",1,1,2
"1812","colored voter",1,1,2
"1813","columbus ohio",1,1,2
"1814","coming election",1,1,2
"1815","commit suicide",1,1,2
"1816","committee called",1,1,2
"1817","committee chairman",1,1,2
"1818","committee chairmen",1,1,2
"1819","committee comprises",1,1,2
"1820","committee feels",1,1,2
"1821","committee joseph",1,1,2
"1822","common law",1,1,2
"1823","company announced",1,1,2
"1824","company publishers",1,1,2
"1825","complete list",1,1,2
"1826","con tinued",1,1,2
"1827","condition suffering",1,1,2
"1828","conditions found",1,1,2
"1829","conduct unbecoming",1,1,2
"1830","congressman john",1,1,2
"1831","considerable trouble",1,1,2
"1832","coppin teachers",1,1,2
"1833","corn bread",1,1,2
"1834","corporation managed",1,1,2
"1835","corpus hearing",1,1,2
"1836","correct abuses",1,1,2
"1837","correctional training",1,1,2
"1838","county dr",1,1,2
"1839","county farms",1,1,2
"1840","county schools",1,1,2
"1841","court charged",1,1,2
"1842","cowboy boots",1,1,2
"1843","crownsville hospital",1,1,2
"1844","cumberland street",1,1,2
"1845","cummings rev",1,1,2
"1846","d.c washington",1,1,2
"1847","daily papers",1,1,2
"1848","dark brown",1,1,2
"1849","daughters miss",1,1,2
"1850","david ii",1,1,2
"1851","davis mary",1,1,2
"1852","day dr",1,1,2
"1853","day meet",1,1,2
"1854","day parade",1,1,2
"1855","day period",1,1,2
"1856","day program",1,1,2
"1857","day strike",1,1,2
"1858","day week",1,1,2
"1859","dayton ohio",1,1,2
"1860","death march",1,1,2
"1861","dec 11",1,1,2
"1862","dec 22",1,1,2
"1863","december 21",1,1,2
"1864","december 23",1,1,2
"1865","december 8",1,1,2
"1866","defective flue",1,1,2
"1867","defense council",1,1,2
"1868","definite recommendations",1,1,2
"1869","delegates voted",1,1,2
"1870","demanded money",1,1,2
"1871","democratic leaders",1,1,2
"1872","denver colorado",1,1,2
"1873","department stores",1,1,2
"1874","desired result",1,1,2
"1875","detailed study",1,1,2
"1876","detroit tigers",1,1,2
"1877","developing pneumonia",1,1,2
"1878","di rectors",1,1,2
"1879","dickerson robert",1,1,2
"1880","died late",1,1,2
"1881","difficult job",1,1,2
"1882","dinner meeting",1,1,2
"1883","direct attention",1,1,2
"1884","direct supervision",1,1,2
"1885","director baltimore",1,1,2
"1886","discuss cheltenham",1,1,2
"1887","district comprising",1,1,2
"1888","doctors nurses",1,1,2
"1889","double barrel",1,1,2
"1890","downtown section",1,1,2
